WFCM16LC24,,600936054,41,20180316,7660373.65,7647172.86,20180311,,0.0432,20260811,0.0007015,,,,,0.000005,0.0424935,,,,,25738.86,13200.79,38939.65,,0,,,,,,0,,0,7647172.86,0,0,0,0,N,,,,,,,,,,,1123954,434256,689698,467276,1.4759,0.88,20161231,,,,,,,,920655,351945,568710,350457,1.6227,0.89,20170101,20170930,20160712,11920000,,,,,,,YN,,20160929,20160929,1,,,,CREFC,,619415,1.3255,,,515998,1.4723,N,,,,,0,151075,,0,0,0,,N,,7320000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,300571574,42,20180316,7597517.63,7585552.85,20180306,,0.0508,20260906,0.0001265,,,,,0.000005,0.0506685,,,,,30018.64,11964.78,41983.42,,0,,,,,,0,,0,7585552.85,0,0,0,0,N,,,,,,,,,,,2216124,1645603,570521,503801,1.1324,0.59,20171231,2686799,1790922,895877,503801,1.7782,0.69,20161231,,,,,,,,,20160714,12600000,,,,,,,,,20160929,20160929,1,,,,CREFC,,456394,0.9059,781750,1.5517,,,N,,,,,0,17941.98,20171011,0,0,0,,N,,7250000,N,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,300571570,43,20180316,7471867.09,7459269.85,20180306,,0.0451,20260806,0.0001265,,,,,0.000005,0.0449685,,,,,26209.65,12597.24,38806.89,,0,,,,,,0,,0,7459269.85,0,0,0,0,N,,,,,,,,,,,2932992,1413420,1519572,465683,3.2631,0.83,20161231,,,,,,,,2333361,1276968,1056393,349262,3.0246,0.85,20170101,20170930,20160620,11600000,,,,,,,YN,,20160929,20160929,1,,,,CREFC,,1417910,3.0447,,,980147,2.8063,N,,,,,0,185499.22,,0,0,0,,N,,6250000,S1,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,300571583,44,20180316,7261024.62,7249025.08,20180306,,0.0465,20260906,0.0001265,,,,,0.000005,0.0463685,,,,,26260.71,11999.54,38260.25,,0,,,,,,0,,0,7249025.08,0,46831.79,0,0,N,,,,,,,,,,,923077,281983,641094,459123,1.3963,1,20171231,,,,,,,,,,,,,,,,20160717,10700000,,,,,,,,,20160929,20160929,1,,,,CREFC,,564563,1.2296,,,,,N,,,,,11.55,34020.37,,0,0,0,,N,,6200000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,300571578,45,20180316,7250000,7250000,20180306,,0.0441,20260906,0.0001265,,,,,0.000005,0.0439685,,,,20191006,24867.5,0,24867.5,,0,,,,,,0,,0,7250000,0,7881.72,0,0,N,,,,,,,,,,,1356797,569796,787001,325054,2.4211,0.99,20161231,,,,,,,,1052301,433362,618939,243346,2.5434,0.97,20170101,20170930,20160411,15400000,,,,,,,YN,,20160929,20160929,1,,,,CREFC,,762805,2.3467,,,600792,2.4688,X,,,,,5.25,99731.44,,0,0,0,,N,,6100000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,28000909,46,20180316,7200000,7200000,20180306,,0.0475,20260706,0.0001265,,,,,0.000005,0.0473685,,,,20190806,26600,0,26600,,0,,,,,,0,,0,7200000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,752888,352532,400356,260300,1.538,0.94,20170101,20170930,20160511,10950000,,,,,,,YN,,20160929,20160929,3,,,,CREFC,,,,,,384606,1.4775,N,,,,,0,27133.21,,0,0,0,,N,,6100000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,306490047,47,20180316,6846026.3,6834858.23,20180306,,0.048,20260806,0.0004855,,,,,0.000005,0.0475095,,,,,25558.5,11168.07,36726.57,,0,,,,,,0,,0,6834858.23,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160610,34300000,,,,,,,,,20160929,20160929,1,,,,CREFC,,,,,,,,N,,,,,0,0,20180111,0,0,0,,N,,6000000,N,,,,,,,,,,,0,,,,0,,,,,WF,CIII,20180213,20180312,N,,,,,,,0,CGCMT16C2,,,,,,
WFCM16LC24,,28000920,48,20180316,6821988.85,6809856.94,20180306,,0.0405,20260806,0.0001265,,,,,0.000005,0.0403685,,,,,21489.26,12131.91,33621.17,,0,,,,,,0,,0,6809856.94,0,0,0,0,N,,,,,,,,,,,2319514,1403998,915516,403454,2.2691,1,20171231,,,,,,,,,,,,,,,,20160601,17000000,,,,,,,YN,,20160929,20160929,1,,,,CREFC,,892415,2.2119,,,,,N,,,,,0,2.22,,0,0,0,,N,,5930000,S1,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,300571582,52,20180316,6240273.34,6230042.24,20180306,,0.0472,20260906,0.0001265,,,,,0.000005,0.0470685,,,,,22908.74,10231.1,33139.84,,0,,,,,,0,,0,6230042.24,0,0,0,0,N,,,,,,,,,,,2002206.93,1330341.18,671865.75,397678.7,1.6894,0.77,20161231,,,,,,,,1484812,1039587,445225,298259,1.4927,0.77,20170101,20170930,20160630,8750000,,,,,,,YN,,20160929,20160929,1,,,,CREFC,,528600.75,1.3292,,,337777,1.1324,N,,,,,0,221689.33,,0,0,0,,N,,5750000,S1,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,306490053,53,20180316,6109779.15,6099698.93,20180306,,0.047,20260806,0.0001265,,,,,0.000005,0.0468685,,,,,22334.64,10080.22,32414.86,,0,,,,,,0,,0,6099698.93,0,0,0,0,N,,,,,,,,,,,799506,245635.3,553870.7,388978.2,1.4239,0.99,20161231,,,,,,,,615395,197927,417468,291733,1.4309,0.96,20170101,20170930,20160622,8560000,,,,,,,YN,,20160929,20160929,1,,,,CREFC,,532712.28,1.3695,,,401599,1.3765,N,,,,,0,32656.43,,0,0,0,,N,,5600000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,600935608,55,20180316,6020000,6020000,20180311,,0.0438,20260811,0.0006015,,,,,0.000005,0.0431935,,,,20190911,20508.13,0,20508.13,,0,,,,,,0,,0,6020000,0,0,0,0,N,,,,,,,,,,,1423160,729058,694102,267338,2.5963,0.91,20171231,,,,,,,,,,,,,,,,20160606,8700000,,,,,,,YN,,20160929,20160929,1,,,,CREFC,,594113,2.2223,,,,,N,,,,,0,156601.86,,0,0,0,,N,,5450000,N,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,28000935,56,20180316,6000000,6000000,20180306,,0.0451,20260906,0.0001265,,,,,0.000005,0.0449685,,,,20181006,21046.67,0,21046.67,,0,,,,,,0,,0,6000000,0,0,0,0,N,,,,,,,,,,,1065973,580267,485706,275110,1.7654,0.86,20161231,,,,,,,,821873,453837,368036,205957,1.7869,0.86,20170101,20170930,20160718,8100000,,,,,,,YN,,20160929,20160929,1,,,,CREFC,,433979,1.5774,,,329242,1.5985,N,,,,,0,20899.62,,0,0,0,,N,,5400000,S1,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,28000904,54,20180316,5862206.37,5850119.92,20180306,,0.05488,20260606,0.0001265,,,,,0.000005,0.0547485,,,,,25022.5,12086.45,37108.95,,0,,,,,,0,,0,5850119.92,0,0,0,0,N,,,,,,,,,,,2052154,1391402,660752,445307,1.4838,0.66,20161231,,,,,,,,1365145,915958,449187,333980,1.3449,0.69,20170101,20170930,20160426,9800000,,,,,,,YN,,20160929,20160929,1,,,,CREFC,,578666,1.2994,,,394581,1.1814,N,,,,,0,158618.95,20180111,0,0,0,,N,,5600000,S1,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,310936147,6A,20180316,5474000,5474000,20180301,,0.03744,20260701,0.0001105,,,,,0.000005,0.0373245,,,,,15940.29,0,15940.29,,0,,,,,,0,,0,5474000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160929,20160929,,,,,CREFC,,,,,,,,N,,,,,0,,,0,0,0,,N,,25750000,N,,,,,,,,,,,0,,,,0,,,,,WF,AUR,20180213,20180312,N,,,,,,,0,SHOPS 2016-CSTL,,,,,,
WFCM16LC24,,300571566,57,20180316,5183419.9,5174964.07,20180306,,0.048,20260806,0.0001265,,,,,0.000005,0.0478685,,,,,19351.43,8455.83,27807.26,,0,,,,,,0,,0,5174964.07,0,0,0,0,N,,,,,,,,,,,821315,294647,526668,333687,1.5783,0.88,20161231,,,,,,,,558077,223592,334485,250265,1.3365,0.85,20170101,20170926,20160627,7600000,,,,,,,YN,,20160929,20160929,1,,,,CREFC,,482936,1.4472,,,301686,1.2054,N,,,,,0,152420.87,,0,0,0,,N,,5000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,410935115,58,20180316,5066511.8,5057448.68,20180311,,0.04,20260811,0.0001265,,,,,0.000005,0.0398685,,,,,15762.48,9063.12,24825.6,,0,,,,,,0,,0,5057448.68,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,788579,392426,396153,223430,1.773,0.94,20170101,20170930,20160518,13960000,,,,,,,YN,,20160929,20160929,1,,,,CREFC,,,,,,369889,1.6555,N,,,,,0,67046.62,,0,0,0,,N,,5000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,300571567,59,20180316,5035592.25,5027331.13,20180306,,0.0475,20260806,0.0001265,,,,,0.000005,0.0473685,,,,,18603.72,8261.12,26864.84,,0,,,,,,0,,0,5027331.13,0,0,0,0,N,,,,,,,,,,,828022,267477,560545,322378,1.7387,1,20171231,733371,181368,552003,322378,1.7122,1,20161231,,,,,,,,,20160519,7400000,,,,,,,YN,,20160929,20160929,1,,,,CREFC,,548667,1.7019,540125,1.6754,,,N,,,,,0,18222.85,,0,0,0,,N,,5000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,300571565,62,20180316,4725000,4725000,20180306,,0.0493,20260806,0.0001265,,,,,0.000005,0.0491685,,,,20180906,18117.75,0,18117.75,,0,,,,,,0,,0,4725000,0,0,0,0,N,,,,,,,,,,,781194,274382,506812,236178,2.1458,0.93,20171231,,,,,,,,,,,,,,,,20160624,6450000,,,,,,,,,20160929,20160929,1,,,,CREFC,,485009,2.0535,,,,,N,,,,,0,204638.19,,0,0,0,,N,,4900000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,410935008,61,20180316,4688012.85,4680100,20180311,,0.045,20260811,0.0001265,,,,,0.000005,0.0448685,,,,,16408.04,7912.85,24320.89,,0,,,,,,0,,0,4680100,0,0,0,0,N,,,,,,,,,,,701120,162308,538812,291851,1.8461,1,20171231,691614.74,168665.02,522949.72,291851.83,1.7918,1,20161231,,,,,,,,,20160519,7150000,,,,,,,,,20160929,20160929,1,,,,CREFC,,495236,1.6968,479373.31,1.6425,,,N,,,,,0,79739,,0,0,0,,N,,4900000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,600934670,63,20180316,4442744.32,4432430.35,20180311,,0.0416,20260811,0.0008015,,,,,0.000005,0.0407935,,,,,14374.75,10313.97,24688.72,,0,,,,,,0,,0,4432430.35,0,0,0,0,N,,,,,,,,,,,772980,358102,414878,296265,1.4003,0.89,20161231,,,,,,,,386164,117790,268374,148132,1.8117,0.89,20170101,20170630,20160513,8320000,,,,,,,YN,,20160929,20160929,1,,,,CREFC,,365729,1.2344,,,243800,1.6458,X,,,,,0,43915.53,,0,0,0,,N,,4800000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,28000895,64,20180316,4397180.01,4388188.83,20180306,,0.05576,20260606,0.0001265,,,,,0.000005,0.0556285,,,,,19070.08,8991.18,28061.26,,0,,,,,,0,,0,4388188.83,0,0,0,0,N,,,,,,,,,,,1718950,1101830,617120,336735,1.8326,0.79,20161231,,,,,,,,1768778,1167504,601274,336735,1.7855,0.8,20161001,20170930,20151211,6366000,,,,,,,TN,,20160929,20160929,1,,,,CREFC,,552813,1.6416,,,536967,1.5946,N,,,,,0,135440.5,,0,0,0,,N,,4600000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,28000902,66,20180316,4169966.74,4161499.1,20180306,,0.0565,20260606,0.0001265,,,,,0.000005,0.0563685,,,,,18324.69,8467.64,26792.33,,0,,,,,,0,,0,4161499.09,0,0,0,0,N,,,,,,,,,,,2237195,1363595,873600,321508,2.7171,0.69,20161231,,,,,,,,1743121,1138546,604575,241131,2.5072,0.68,20170101,20170930,20150407,6600000,,,,,,,YN,,20160929,20160929,1,,,,CREFC,,798585,2.4838,,,548314,2.2739,N,,,,,0,61277.18,,0,0,0,,N,,4350000,S1,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,410935702,69,20180316,4029250.04,4022059.33,20180311,,0.0402,20260811,0.0001265,,,,,0.000005,0.0400685,,,,,12598.12,7190.71,19788.83,,0,,,,,,0,,0,4022059.34,0,0,0,0,N,,,,,,,,,,,1016624,383934,632690,237466,2.6643,0.89,20171231,961349,320274,641075,237466,2.6996,0.9,20161231,,,,,,,,,20160623,9600000,,,,,,,,,20160929,20160929,1,,,,CREFC,,622302,2.6205,630687,2.6559,,,N,,,,,0,,,0,0,0,,N,,4050000,N,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,410933922,71,20180316,3842298.92,3835776.21,20180311,,0.0445,20260811,0.0001265,,,,,0.000005,0.0443685,,,,,13298.62,6522.71,19821.33,,0,,,,,,0,,0,3835776.21,0,0,0,0,N,,,,,,,,,,,495220,145777,349443,237856,1.4691,1,20171231,482201,158989,323212,237856,1.3588,0.86,20161231,,,,,,,,,20160703,5160000,,,,,,,,,20160929,20160929,1,,,,CREFC,,326272,1.3717,300041,1.2614,,,N,,,,,0,23669.27,,0,0,0,,N,,3875000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,28001000,73,20180316,3780000,3780000,20180306,,0.0456,20300106,0.0001265,,,,,0.000005,0.0454685,,,,,13406.4,0,13406.4,,0,,,,,,0,,0,3780000,0,0,0,0,N,,,,,,,,,,,336418,10093,326325,175241,1.8621,1,20161231,,,,,,,,,,,,,,,,20150207,5400000,,,,,,20260906,,,20160929,20160929,1,,,,CREFC,,324102,1.8494,,,,,N,,,,,0,,,0,0,0,,N,,3500000,H,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,600936085,72,20180316,3755119.13,3748773.63,20180311,,0.0449,20260811,0.0009015,,,,,0.000005,0.0439935,,,,,13113.71,6345.5,19459.21,,0,,,,,,0,,0,3748773.63,0,0,0,0,N,,,,,,,,,,,1435648,378436,1057212,233511,4.5274,0.91,20161231,,,,,,,,260308,103309,156999,116755,1.3446,1,20170101,20170630,20160707,5500000,,,,,,,YN,,20160929,20160929,1,,,,CREFC,,1020651,4.3708,,,138729,1.1882,N,,,,,0,92370,,0,0,0,,N,,3664000,N,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,410936068,75,20180316,3675000,3675000,20180311,,0.0412,20260811,0.0001265,,,,,0.000005,0.0410685,,,,20190911,11776.33,0,11776.33,,0,,,,,,0,,0,3675000,0,0,0,0,N,,,,,,,,,,,412989,0,412989,153933,2.6829,1,20161231,,,,,,,,103248,0,103248,37852,2.7276,1,20170101,20170331,20160629,7500000,,,,,,,YN,,20160929,20160929,2,,,,CREFC,,409870,2.6626,,,102469,2.707,X,,,,,0,,,0,0,0,,N,,3400000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,300571557,76,20180316,3660000,3660000,20180306,,0.046,20260806,0.0001265,,,,,0.000005,0.0458685,,,,20190906,13094.67,0,13094.67,,0,,,,,,0,,0,3660000,0,0,0,0,N,,,,,,,,,,,547473,159812,387661,170698,2.271,0.96,20171231,,,,,,,,,,,,,,,,20160525,5360000,,,,,,,TN,,20160929,20160929,1,,,,CREFC,,381926,2.2374,,,,,N,,,,,0,1433.76,,0,0,0,,N,,3300000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,300571572,77,20180316,3575919.08,3570339.14,20180306,,0.052,20260806,0.0001265,,,,,0.000005,0.0518685,,,,,14462.61,5579.94,20042.55,,0,,,,,,0,,0,3570339.12,0,0,0,0,N,,,,,,,,,,,377512,46989,330523,240511,1.3742,1,20171231,372618,47403,325215,240510,1.3521,1,20161231,,,,,,,,,20160708,5300000,,,,,,,,,20160929,20160929,1,,,,CREFC,,316923,1.3177,311615,1.2956,,,N,,,,,0,21533.27,,0,0,0,,N,,3280000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,410931318,81,20180316,2905591.22,2900686.9,20180311,,0.045,20260811,0.0001265,,,,,0.000005,0.0448685,,,,,10169.57,4904.32,15073.89,,0,,,,,,0,,0,2900686.9,0,0,0,0,N,,,,,,,,,,,389274,132253,257021,180887,1.4208,1,20171231,363143,105465,257678,180887,1.4245,1,20161231,,,,,,,,,20151016,8100000,,,,,,,,,20160929,20160929,1,,,,CREFC,,243203,1.3445,243860,1.3481,,,X,,,,,0,76458.87,20171211,0,0,0,,N,,2700000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,28000831,83,20180316,2273790.37,2269942.23,20180306,,0.04779,20251206,0.0001265,,,,,0.000005,0.0476585,,,,,8451.68,3848.14,12299.82,,0,,,,,,0,,0,2269942.26,0,0,0,0,N,,,,,,,,,,,442917,411667,31250,147598,0.2117,0.56,20171231,598764,363022,235742,147597,1.5972,0.83,20161231,,,,,,,,,20151028,3600000,,,,,,,,,20160929,20160929,1,,,,CREFC,,-14558,-0.0986,189934,1.2868,,,N,,,,,0,95507.89,20170811,0,0,0,,N,,2500000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,300571580,84,20180316,1850000,1850000,20180301,,0.048,20260901,0.0001265,,,,,0.000005,0.0478685,,,,20191001,6906.67,0,6906.67,,0,,,,,,0,,0,1850000,0,0,0,0,N,,,,,,,,,,,419091,168147,250944,90280,2.7796,0.82,20161231,,,,,,,,318006,98958,219048,67587,3.2409,0.84,20170101,20170930,20160606,2880000,,,,,,,YN,,20160929,20160929,1,,,,CREFC,,245044,2.7142,,,214623,3.1755,N,,,,,0,38107.56,,0,0,0,,N,,2420000,S1,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,28000873,79,20180316,1534000,1534000,20180306,,0.0525,20260406,0.0001265,,,,,0.000005,0.0523685,,,,,6263.83,0,6263.83,,0,,,,,,0,,0,1534000,0,0,0,0,N,,,,,,,,,,,159092,7227,151865,81877,1.8547,1,20161231,,,,,,,,119322,3579,115743,61296,1.8882,1,20170101,20170930,,2360000,,,,,,,YN,,20160929,20160929,2,,,,CREFC,,149135,1.8214,,,113697,1.8548,N,,,,,0,,,0,0,0,,N,,3056250,H,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,28000809,78,20180316,1534000,1534000,20180306,,0.0489,20260406,0.0001265,,,,,0.000005,0.0487685,,,,,5834.31,0,5834.31,,0,,,,,,0,,0,1534000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,119394,3582,115812,57093,2.0284,1,20170101,20170930,,2360000,,,,,,,YN,,20160929,20160929,2,,,,CREFC,,,,,,113776,1.9928,N,,,,,0,,,0,0,0,,N,,3225000,H,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,28000851,87,20180316,1120000,1120000,20180306,,0.0539,20310206,0.0001265,,,,,0.000005,0.0537685,,,,,4695.29,0,4695.29,,0,,,,,,0,,0,1120000,0,0,0,0,N,,,,,,,,,,,103839,3115,100724,61374,1.6411,1,20161231,,,,,,,,77879,2336,75543,45947,1.6441,1,20170101,20170930,20151012,1600000,,,,,,20260206,YN,,20160929,20160929,1,,,,CREFC,,99470,1.6207,,,74603,1.6236,N,,,,,0,,,0,0,0,,N,,2250000,H,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,28000849,88,20180316,1071000,1071000,20180306,,0.0537,20310206,0.0001265,,,,,0.000005,0.0535685,,,,,4473.21,0,4473.21,,0,,,,,,0,,0,1071000,0,0,0,0,N,,,,,,,,,,,99448,2983,96465,58471,1.6497,1,20161231,,,,,,,,74586,2237,72349,43774,1.6527,1,20170101,20170930,20151105,1530000,,,,,,20260206,YN,,20160929,20160929,1,,,,CREFC,,95196,1.628,,,71398,1.631,N,,,,,0,,,0,0,0,,N,,2159000,H,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,28000841,90,20180316,825500,825500,20180306,,0.0544,20310206,0.0001265,,,,,0.000005,0.0542685,,,,,3492.78,0,3492.78,,0,,,,,,0,,0,825500,0,0,0,0,N,,,,,,,,,,,85500,2565,82935,45656,1.8165,1,20161231,,,,,,,,64125,1924,62201,34179,1.8198,1,20170101,20170930,20151120,1270000,,,,,,20260206,YN,,20160929,20160929,1,,,,CREFC,,81581,1.7868,,,61186,1.7901,N,,,,,0,,,0,0,0,,N,,2125000,H,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM16LC24,,28001001,91,20180316,620750,620750,20180306,,0.0484,20310906,0.0001265,,,,,0.000005,0.0482685,,,,,2336.78,0,2336.78,,0,,,,,,0,,0,620750,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20150315,955000,,,,,,20260906,,,20160929,20160929,1,,,,CREFC,,,,,,,,N,,,,,0,,20180111,0,0,0,,N,,2100000,H,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,WFCM16LC24,,,,,,
WFCM 2016 LC24,1,470100950,23,20180316,13594892.84,13568615.2,20180301,0,0.0335,20260801,0.0008765,0,0,0,0,0.000005,0.0326185,0,0,,,35422.25,26277.64,61699.89,0,0,0,,,0,,0,,0,13568615.2,0,0,0,0,N,,,,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,3706547,2550690,1155857,901474,1.28,0.95,20160101,20161231,20160722,163400000,,,,,,,YN,20160929,20160929,20160929,1,F,F,F,CMSA,,0,0,0,0,1155857,1.28,N,0,,,0,0,0,,0,,0,0,,,14000000,N,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,,0,NCB,NCB,20180213,20180312,N,N,,,,,0,0,,0,0,0,0,,0
WFCM 2016 LC24,1,470100990,49,20180316,6424073.56,6411911.23,20180301,0,0.0349,20260901,0.0008765,0,0,0,0,0.000005,0.0340185,0,0,,,17437.79,12162.33,29600.12,0,0,0,,,0,,0,,0,6411911.23,0,0,0,0,N,,,,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,1305603,901182,404421,355201,1.14,0.95,20151001,20160930,20160729,22800000,,,,,,,YN,20160929,20160929,20160929,1,F,F,F,CMSA,,0,0,0,0,404421,1.14,N,0,,,0,0,87698,20170930,0,,0,0,,,6600000,N,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,,0,NCB,NCB,20180213,20180312,N,N,,,,,0,0,,0,0,0,0,,0
WFCM 2016 LC24,1,470100410,50,20180316,6332032.13,6320285.78,20180301,0,0.0366,20260901,0.0008765,0,0,0,0,0.000005,0.0357185,0,0,,,18025.18,11746.35,29771.53,0,0,0,,,0,,0,,0,6320285.78,0,0,0,0,N,,,,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,2201560,1643846,557714,357258,1.56,0.95,20160101,20161231,20160610,54100000,,,,,,,YN,20160929,20160929,20160929,1,F,F,F,CMSA,,0,0,0,0,557714,1.56,N,0,,,0,0,0,,0,,0,0,,,6500000,N,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,,0,NCB,NCB,20180213,20180312,N,N,,,,,0,0,,0,0,0,0,,0
WFCM 2016 LC24,1,470100910,51,20180316,6321917.87,6310130.22,20180301,0,0.0365,20260801,0.0008765,0,0,0,0,0.000005,0.0356185,0,0,,,17947.22,11787.65,29734.87,0,0,0,,,0,,0,,0,6310130.22,0,0,0,0,N,,,,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,1190050,683114,506936,356818,1.42,0.95,20160101,20161231,20160711,23800000,,,,,,,YN,20160929,20160929,20160929,1,F,F,F,CMSA,,0,0,0,0,506936,1.42,N,0,,,0,0,0,,0,,0,0,,,6500000,N,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,,0,NCB,NCB,20180213,20180312,N,N,,,,,0,0,,0,0,0,0,,0
WFCM 2016 LC24,1,470100610,60,20180316,4917878.29,4911961.67,20180301,0,0.0358,20260801,0.0008765,0,0,0,0,0.000005,0.0349185,0,0,,,13693.56,5916.62,19610.18,0,0,0,,,0,,0,,0,4911961.67,0,0,0,0,N,,,,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,1168521,871680,296841,235322,1.26,0.95,20160701,20170630,20160624,21200000,,,,,,,YN,20160929,20160929,20160929,1,F,F,F,CMSA,,0,0,0,0,296841,1.26,N,0,,,0,0,0,,0,,0,0,,,5000000,N,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,,0,NCB,NCB,20180213,20180312,N,N,,,,,0,0,,0,0,0,0,,0
