CGCMT16C1,407000613,34-001,20160101,20161231,AN,NOR,440OTHEREX,9216
CGCMT16C1,304101579,7-001,20160101,20161231,AN,NOR,440OTHEREX,1204
CGCMT16C1,407000608,16-001,20170101,20170930,AN,NOR,020VACANCY,-285732
CGCMT16C1,407000612,38-001,20150819,20160601,UB,NOR,320PROPINS,12152
CGCMT16C1,304101587,28-001,20160101,20161231,AN,BOR,320PROPINS,21331
CGCMT16C1,304101579,7-002,20160101,20161231,AN,ADJ,320PROPINS,1109
CGCMT16C1,304101552,14-000,20170101,20170930,AN,NOR,310RETAXES,155220
CGCMT16C1,304101553,13-001,20160101,20161231,AN,BOR,060ROOMREV,6187691
CGCMT16C1,695100651,32-002,20160320,20160601,UB,NOR,020VACANCY,-25008
CGCMT16C1,407004598,33-001,20160101,20161231,AN,NOR,320PROPINS,20297
CGCMT16C1,304101538,46-000,20160101,20161231,AN,NOR,150PARKING,99295
CGCMT16C1,407004616,9-001,20160101,20161231,AN,BOR,310RETAXES,876233
CGCMT16C1,305990023,23-001,20170101,20170930,AN,NOR,340REPAIRS,148723
CGCMT16C1,695100651,32-001,20160101,20161231,AN,BOR,390MARKETI,6238
CGCMT16C1,305990005,5-001,20160101,20161231,AN,NOR,290PHONE,21139
CGCMT16C1,304101538,46-001,20170101,20171231,AN,BOR,410GENERAL,297532
CGCMT16C1,407004598,33-001,20160303,20160601,UB,NOR,510CAPEX,9953
CGCMT16C1,695100651,32-000,20160101,20161231,AN,BOR,370MANAGEM,19593
CGCMT16C1,407000613,34-001,20160423,20160601,UB,NOR,510CAPEX,10356
CGCMT16C1,305990029,29-001,20170101,20170930,AN,ADJ,160OTHERIN,7027
CGCMT16C1,407000614,44-002,20170101,20170930,AN,BOR,370MANAGEM,12231
CGCMT16C1,407000607,47-001,20151214,20160601,UB,NOR,040EXPREMB,39305
CGCMT16C1,407000613,34-001,20160423,20160601,UB,NOR,380PAYROLL,90886
CGCMT16C1,304101579,7-001,20160331,20160601,UB,NOR,330UTILITI,7550
CGCMT16C1,305990054,54-001,20160101,20161231,AN,NOR,340REPAIRS,13609.76
CGCMT16C1,407000613,34-001,20170101,20171231,AN,BOR,320PROPINS,38671
CGCMT16C1,407000608,16-000,20170101,20170930,AN,BOR,020VACANCY,-285732
CGCMT16C1,304101538,46-001,20160210,20160601,UB,NOR,340REPAIRS,11746
CGCMT16C1,407000607,47-001,20170101,20171231,AN,NOR,370MANAGEM,10389
CGCMT16C1,407000608,16-004,20160316,20160601,UB,NOR,410GENERAL,7030
CGCMT16C1,304101579,7-005,20170101,20170630,AN,BOR,410GENERAL,11443
CGCMT16C1,304101579,7-001,20160331,20160601,UB,NOR,310RETAXES,57129
CGCMT16C1,304101587,28-001,20170101,20170930,AN,ADJ,370MANAGEM,9
CGCMT16C1,407000589,8-001,20170101,20170930,AN,NOR,300OTHDEPT,19969
CGCMT16C1,407000607,47-001,20160101,20161231,AN,ADJ,490LEASING,3931
CGCMT16C1,304101581,25-004,20160101,20161231,AN,ADJ,510CAPEX,3153
CGCMT16C1,695100640,12-001,20170101,20170930,AN,ADJ,310RETAXES,-26184
CGCMT16C1,407000612,38-001,20150819,20160601,UB,NOR,510CAPEX,16203
CGCMT16C1,304101579,7-002,20170101,20170630,AN,NOR,340REPAIRS,14396
CGCMT16C1,305990043,43-001,20170101,20171231,AN,ADJ,040EXPREMB,49554
CGCMT16C1,305990020,20-001,20160101,20161231,AN,NOR,160OTHERIN,148603
CGCMT16C1,304101556,21-001,20170101,20170930,AN,NOR,390MARKETI,10660
CGCMT16C1,695100648,30-001,20170101,20170930,AN,ADJ,500TENANTI,4045
CGCMT16C1,304101555,49-001,20160223,20160601,UB,NOR,020VACANCY,-7763
CGCMT16C1,305990043,43-001,20170101,20171231,AN,ADJ,160OTHERIN,-42
CGCMT16C1,407000608,16-001,20170101,20170930,AN,NOR,410GENERAL,220091
CGCMT16C1,304101538,46-001,20170101,20171231,AN,BOR,340REPAIRS,4084
CGCMT16C1,407000613,34-001,20170101,20171231,AN,BOR,330UTILITI,24844
CGCMT16C1,304101557,36-002,20160101,20161231,AN,NOR,510CAPEX,2198
CGCMT16C1,305990052,52-001,20160228,20160601,UB,NOR,370MANAGEM,24592
CGCMT16C1,304101579,7-000,20160101,20161231,AN,NOR,030BASERNT,3168705
CGCMT16C1,304101579,7-003,20160101,20161231,AN,ADJ,040EXPREMB,3999
CGCMT16C1,304101579,7-002,20160331,20160601,UB,NOR,410GENERAL,20850
CGCMT16C1,305990020,20-001,20160101,20161231,AN,NOR,340REPAIRS,675647
CGCMT16C1,407000608,16-001,20160316,20160601,UB,NOR,410GENERAL,11599
CGCMT16C1,305990005,5-001,20161001,20170930,AN,BOR,270ROOMS,2035936
CGCMT16C1,695100655,22-001,20160101,20161231,AN,NOR,310RETAXES,596251
CGCMT16C1,305990043,43-001,20170101,20171231,AN,ADJ,370MANAGEM,23174
CGCMT16C1,304101581,25-002,20160101,20161231,AN,BOR,330UTILITI,5719
CGCMT16C1,304101554,45-001,20160101,20161231,AN,NOR,160OTHERIN,958
CGCMT16C1,304101538,46-002,20160101,20161231,AN,NOR,320PROPINS,14582
CGCMT16C1,695100655,22-001,20161001,20170930,AN,ADJ,370MANAGEM,343362
CGCMT16C1,304101579,7-000,20170101,20170630,AN,ADJ,310RETAXES,37490
CGCMT16C1,304101538,46-001,20160210,20160601,UB,NOR,020VACANCY,-123483
CGCMT16C1,304101553,13-001,20160101,20161231,AN,NOR,390MARKETI,380998
CGCMT16C1,304101579,7-003,20160101,20161231,AN,BOR,310RETAXES,51358
CGCMT16C1,695100650,51-001,20170101,20170930,AN,BOR,440OTHEREX,3326
CGCMT16C1,305990039,39-001,20160101,20161231,AN,NOR,500TENANTI,24324
CGCMT16C1,695100656,24-001,20160101,20161231,AN,NOR,370MANAGEM,48220
CGCMT16C1,304101575,6-001,20170101,20170930,AN,NOR,330UTILITI,206009
CGCMT16C1,695100647,19-001,20160101,20161231,AN,ADJ,320PROPINS,3383
CGCMT16C1,695100653,42-001,20170101,20171231,AN,ADJ,370MANAGEM,-9975
CGCMT16C1,407000614,44-002,20160414,20160601,UB,NOR,010GROSRNT,344904
CGCMT16C1,304101538,46-001,20160101,20161231,AN,ADJ,370MANAGEM,22318
CGCMT16C1,304101591,17-001,20170101,20171231,AN,ADJ,410GENERAL,-3850
CGCMT16C1,407000608,16-001,20160101,20161231,AN,NOR,510CAPEX,58938
CGCMT16C1,304101578,50-001,20160101,20161231,AN,NOR,160OTHERIN,1325
CGCMT16C1,407004604,26-001,20160101,20161231,AN,ADJ,510CAPEX,13283
CGCMT16C1,695100640,12-001,20160308,20160601,UB,NOR,010GROSRNT,2294207
CGCMT16C1,695100655,22-001,20160101,20161231,AN,NOR,320PROPINS,258698
CGCMT16C1,695100653,42-001,20160101,20161231,AN,BOR,380PAYROLL,74304.38
CGCMT16C1,305990052,52-001,20160228,20160601,UB,NOR,510CAPEX,16250
CGCMT16C1,304101588,37-001,20160101,20161231,AN,BOR,400PROFESS,5560
CGCMT16C1,304101580,35-001,20160101,20161231,AN,BOR,030BASERNT,593563
CGCMT16C1,304101538,46-002,20170101,20171231,AN,NOR,340REPAIRS,636
CGCMT16C1,304101581,25-000,20160101,20161231,AN,NOR,030BASERNT,1179700
CGCMT16C1,304101591,17-001,20160331,20160601,UB,NOR,370MANAGEM,39958
CGCMT16C1,304101588,37-001,20160101,20161231,AN,NOR,340REPAIRS,23256
CGCMT16C1,304101581,25-000,20160101,20161231,AN,NOR,410GENERAL,66629
CGCMT16C1,695100651,32-000,20170101,20170630,AN,NOR,340REPAIRS,55887
CGCMT16C1,304101538,46-001,20160101,20161231,AN,NOR,160OTHERIN,117377
CGCMT16C1,407000608,16-000,20160101,20161231,AN,BOR,320PROPINS,70075
CGCMT16C1,304101575,6-001,20160101,20161231,AN,BOR,310RETAXES,307406
CGCMT16C1,304101557,36-000,20160101,20161231,AN,NOR,510CAPEX,4835
CGCMT16C1,695100652,27-001,20160101,20161231,AN,NOR,390MARKETI,28560
CGCMT16C1,407000608,16-001,20170101,20170930,AN,ADJ,320PROPINS,-7574
CGCMT16C1,304101554,45-001,20160101,20161231,AN,BOR,440OTHEREX,91407
CGCMT16C1,304101591,17-001,20160331,20160601,UB,NOR,310RETAXES,269775
CGCMT16C1,304101579,7-004,20160101,20161231,AN,NOR,380PAYROLL,42791
CGCMT16C1,695100656,24-001,20160101,20161231,AN,NOR,310RETAXES,66895
CGCMT16C1,304101574,1-001,20170101,20170930,AN,ADJ,310RETAXES,135636
CGCMT16C1,407000608,16-001,20170101,20170930,AN,ADJ,310RETAXES,-5120
CGCMT16C1,407000620,53-001,20160101,20161231,AN,NOR,040EXPREMB,3169
CGCMT16C1,305990039,39-001,20170101,20170930,AN,NOR,310RETAXES,43879
CGCMT16C1,304101556,21-001,20170101,20170930,AN,BOR,380PAYROLL,104287
CGCMT16C1,407000608,16-000,20160101,20161231,AN,NOR,320PROPINS,64941
CGCMT16C1,695100648,30-001,20170101,20170930,AN,BOR,380PAYROLL,3160
CGCMT16C1,407000608,16-000,20170101,20170930,AN,NOR,010GROSRNT,2077264
CGCMT16C1,695100657,18-001,20160101,20161231,AN,NOR,410GENERAL,3716
CGCMT16C1,304101579,7-000,20170101,20170630,AN,BOR,380PAYROLL,190934
CGCMT16C1,305990041,41-001,20170101,20170630,AN,NOR,510CAPEX,21300
CGCMT16C1,305990029,29-001,20170101,20170930,AN,NOR,440OTHEREX,14
CGCMT16C1,695100651,32-001,20170101,20170630,AN,BOR,310RETAXES,29383
CGCMT16C1,695100652,27-001,20170101,20170930,AN,NOR,330UTILITI,71112
CGCMT16C1,695100655,22-001,20160101,20161231,AN,BOR,360FRANCHI,1802212
CGCMT16C1,304101579,7-001,20170101,20170630,AN,BOR,370MANAGEM,19037
CGCMT16C1,304101578,50-001,20170101,20170930,AN,NOR,160OTHERIN,2016
CGCMT16C1,305990054,54-001,20160101,20161231,AN,ADJ,020VACANCY,-12149.68
CGCMT16C1,304101577,11-001,20170101,20170930,AN,NOR,370MANAGEM,31580
CGCMT16C1,407000607,47-001,20151214,20160601,UB,NOR,320PROPINS,3890
CGCMT16C1,695100651,32-000,20160101,20161231,AN,NOR,380PAYROLL,165308
CGCMT16C1,304101579,7-005,20160331,20160601,UB,NOR,410GENERAL,17129
CGCMT16C1,304101538,46-002,20170101,20171231,AN,BOR,020VACANCY,-27927
CGCMT16C1,407000612,38-001,20160101,20161231,AN,ADJ,340REPAIRS,-5636
CGCMT16C1,305990054,54-001,20170101,20171231,AN,NOR,400PROFESS,5980
CGCMT16C1,304101555,49-001,20160101,20161231,AN,ADJ,310RETAXES,-3290
CGCMT16C1,304101579,7-001,20170101,20170630,AN,BOR,040EXPREMB,12912
CGCMT16C1,304101579,7-005,20170101,20170630,AN,ADJ,310RETAXES,4893
CGCMT16C1,304101578,50-001,20160101,20161231,AN,NOR,510CAPEX,16964
CGCMT16C1,305990041,41-001,20160101,20161231,AN,BOR,370MANAGEM,46394.48
CGCMT16C1,407000614,44-002,20160101,20161231,AN,NOR,030BASERNT,310331
CGCMT16C1,695100655,22-001,20161001,20170930,AN,ADJ,330UTILITI,169806
CGCMT16C1,407000608,16-001,20160316,20160601,UB,NOR,370MANAGEM,25828
CGCMT16C1,304101591,17-001,20170101,20171231,AN,NOR,500TENANTI,38529
CGCMT16C1,304101575,6-001,20160101,20161231,AN,BOR,440OTHEREX,373143
CGCMT16C1,304101552,14-001,20170101,20170930,AN,NOR,030BASERNT,906241
CGCMT16C1,305990039,39-001,20160101,20161231,AN,BOR,030BASERNT,477593
CGCMT16C1,305990005,5-001,20160101,20161231,AN,BOR,380PAYROLL,554909
CGCMT16C1,695100656,24-001,20170101,20170630,AN,BOR,160OTHERIN,6632.21
CGCMT16C1,304101538,46-002,20170101,20171231,AN,BOR,380PAYROLL,20327
CGCMT16C1,304101574,1-001,20160322,20160601,UB,NOR,500TENANTI,317698
CGCMT16C1,407000614,44-000,20170101,20170930,AN,NOR,400PROFESS,43376
CGCMT16C1,304101579,7-001,20160101,20161231,AN,ADJ,330UTILITI,1634
CGCMT16C1,305990043,43-001,20170101,20171231,AN,BOR,040EXPREMB,207940
CGCMT16C1,304101581,25-003,20160101,20161231,AN,NOR,030BASERNT,248284
CGCMT16C1,407000614,44-001,20160418,20160601,UB,NOR,510CAPEX,11200
CGCMT16C1,304101579,7-001,20160331,20160601,UB,NOR,410GENERAL,19216
CGCMT16C1,305990020,20-001,20160101,20161231,AN,NOR,500TENANTI,719855
CGCMT16C1,407000620,53-001,20160101,20161231,AN,BOR,040EXPREMB,3169
CGCMT16C1,304101588,37-001,20170101,20171231,AN,BOR,390MARKETI,14648
CGCMT16C1,304101591,17-001,20170101,20171231,AN,BOR,330UTILITI,32885
CGCMT16C1,305990039,39-001,20170101,20170930,AN,ADJ,510CAPEX,-6898
CGCMT16C1,407000613,34-001,20160101,20161231,AN,NOR,320PROPINS,17863
CGCMT16C1,695100650,51-001,20160101,20161231,AN,BOR,040EXPREMB,112803
CGCMT16C1,304101553,13-001,20161001,20170930,AN,NOR,090OTHDREV,98037
CGCMT16C1,695100656,24-001,20170101,20170630,AN,ADJ,370MANAGEM,-5579
CGCMT16C1,407000620,53-001,20170101,20171231,AN,ADJ,370MANAGEM,358
CGCMT16C1,407004612,40-001,20160101,20161231,AN,BOR,310RETAXES,161126
CGCMT16C1,304101587,28-001,20160101,20161231,AN,ADJ,440OTHEREX,-260990
CGCMT16C1,407000614,44-002,20170101,20170930,AN,BOR,410GENERAL,6581
CGCMT16C1,304101577,11-001,20170101,20170930,AN,NOR,410GENERAL,17024
CGCMT16C1,695100655,22-001,20161001,20170930,AN,NOR,270ROOMS,3253721
CGCMT16C1,304101579,7-000,20160101,20161231,AN,NOR,380PAYROLL,277983
CGCMT16C1,304101576,4-001,20160201,20160601,UB,NOR,010GROSRNT,10350154
CGCMT16C1,304101579,7-005,20160101,20161231,AN,NOR,320PROPINS,4409
CGCMT16C1,407004612,40-001,20160101,20161231,AN,BOR,410GENERAL,2445
CGCMT16C1,407000614,44-001,20160101,20161231,AN,ADJ,510CAPEX,11200
CGCMT16C1,304101581,25-004,20160227,20160601,UB,NOR,370MANAGEM,7669
CGCMT16C1,407000614,44-001,20160101,20161231,AN,BOR,400PROFESS,30790
CGCMT16C1,304101554,45-001,20170101,20170930,AN,ADJ,500TENANTI,13490
CGCMT16C1,695100650,51-001,20170101,20170930,AN,NOR,160OTHERIN,4814
CGCMT16C1,304101578,50-001,20170101,20170930,AN,BOR,160OTHERIN,2088
CGCMT16C1,407004598,33-001,20160303,20160601,UB,NOR,010GROSRNT,724460
CGCMT16C1,304101552,14-000,20170101,20170930,AN,ADJ,500TENANTI,32605
CGCMT16C1,304101553,13-001,20161001,20170930,AN,NOR,310RETAXES,107358
CGCMT16C1,304101579,7-002,20160101,20161231,AN,ADJ,400PROFESS,2718
CGCMT16C1,304101554,45-001,20160101,20161231,AN,NOR,320PROPINS,2051
CGCMT16C1,305990039,39-001,20170101,20170930,AN,NOR,500TENANTI,18243
CGCMT16C1,304101588,37-001,20170101,20171231,AN,ADJ,510CAPEX,7946
CGCMT16C1,305990052,52-001,20170101,20171231,AN,BOR,370MANAGEM,25722
CGCMT16C1,304101556,21-001,20160101,20161231,AN,BOR,340REPAIRS,66152
CGCMT16C1,695100651,32-000,20170101,20170630,AN,BOR,340REPAIRS,55887
CGCMT16C1,695100640,12-001,20170101,20170930,AN,NOR,380PAYROLL,220954
CGCMT16C1,304101591,17-001,20170101,20171231,AN,BOR,340REPAIRS,50438
CGCMT16C1,304101552,14-001,20160101,20161231,AN,ADJ,340REPAIRS,436
CGCMT16C1,695100650,51-001,20160328,20160601,UB,NOR,010GROSRNT,395923
CGCMT16C1,305990010,10-001,20160101,20161231,AN,NOR,380PAYROLL,319908
CGCMT16C1,407000614,44-001,20160101,20161231,AN,BOR,330UTILITI,113417
CGCMT16C1,304101579,7-003,20160331,20160601,UB,NOR,510CAPEX,8415
CGCMT16C1,304101587,28-001,20170101,20170930,AN,ADJ,310RETAXES,-822
CGCMT16C1,304101574,1-001,20170101,20170930,AN,BOR,380PAYROLL,68001
CGCMT16C1,305990052,52-001,20170101,20171231,AN,BOR,140LAUNDRY,504
CGCMT16C1,695100657,18-001,20170101,20171231,AN,NOR,320PROPINS,11595
CGCMT16C1,695100652,27-001,20160228,20160601,UB,NOR,310RETAXES,66623
CGCMT16C1,305990043,43-001,20160101,20161231,AN,BOR,160OTHERIN,287705
CGCMT16C1,407004604,26-001,20170101,20171231,AN,NOR,340REPAIRS,62611
CGCMT16C1,304101578,50-001,20160302,20160601,UB,NOR,320PROPINS,19112
CGCMT16C1,304101577,11-001,20160101,20161231,AN,BOR,510CAPEX,1863250
CGCMT16C1,407000624,2-008,20160105,20160518,UB,NOR,030BASERNT,365896
CGCMT16C1,407000617,15-001,20160119,20160601,UB,NOR,040EXPREMB,153921
CGCMT16C1,304101575,6-001,20160401,20160601,UB,NOR,330UTILITI,451500
CGCMT16C1,407004616,9-001,20170101,20171231,AN,NOR,160OTHERIN,187184
CGCMT16C1,304101557,36-002,20160101,20161231,AN,BOR,030BASERNT,239453
CGCMT16C1,407000608,16-001,20160101,20161231,AN,BOR,410GENERAL,188253
CGCMT16C1,304101579,7-002,20160101,20161231,AN,ADJ,040EXPREMB,4682
CGCMT16C1,305990005,5-001,20161001,20170930,AN,NOR,380PAYROLL,431537
CGCMT16C1,695100652,27-001,20160101,20161231,AN,BOR,340REPAIRS,54717
CGCMT16C1,407000589,8-001,20160101,20161231,AN,BOR,160OTHERIN,4269
CGCMT16C1,407000614,44-002,20160101,20161231,AN,NOR,160OTHERIN,88402
CGCMT16C1,304101538,46-000,20160101,20161231,AN,NOR,020VACANCY,-32646
CGCMT16C1,305990039,39-001,20170101,20170930,AN,BOR,330UTILITI,26725
CGCMT16C1,407000617,15-001,20170101,20170930,AN,NOR,340REPAIRS,87159
CGCMT16C1,407000608,16-006,20160316,20160601,UB,NOR,330UTILITI,6436
CGCMT16C1,304101553,13-001,20160101,20161231,AN,BOR,270ROOMS,1253145
CGCMT16C1,304101553,13-001,20160101,20161231,AN,BOR,440OTHEREX,2746
CGCMT16C1,304101588,37-001,20160314,20160601,UB,NOR,410GENERAL,26312
CGCMT16C1,304101579,7-002,20170101,20170630,AN,NOR,370MANAGEM,13515
CGCMT16C1,407000608,16-007,20160316,20160601,UB,NOR,010GROSRNT,245154
CGCMT16C1,305990043,43-001,20160101,20161231,AN,NOR,310RETAXES,142500
CGCMT16C1,695100652,27-001,20170101,20170930,AN,BOR,070FOODBEV,4407
CGCMT16C1,407004616,9-001,20170101,20171231,AN,ADJ,310RETAXES,-4765
CGCMT16C1,305990010,10-001,20160101,20161231,AN,NOR,020VACANCY,-183980
CGCMT16C1,304101552,14-000,20160101,20161231,AN,NOR,370MANAGEM,40536
CGCMT16C1,695100656,24-001,20160101,20161231,AN,NOR,330UTILITI,35038
CGCMT16C1,407000608,16-003,20160316,20160601,UB,NOR,390MARKETI,11000
CGCMT16C1,695100655,22-001,20161001,20170930,AN,BOR,380PAYROLL,2788225
CGCMT16C1,304101587,28-001,20160101,20161231,AN,NOR,400PROFESS,4750
CGCMT16C1,695100655,22-001,20160101,20161231,AN,NOR,360FRANCHI,1802212
CGCMT16C1,304101556,21-001,20160101,20161231,AN,ADJ,370MANAGEM,-22054
CGCMT16C1,304101581,25-002,20160101,20161231,AN,NOR,330UTILITI,5719
CGCMT16C1,304101588,37-001,20160314,20160601,UB,NOR,020VACANCY,-107631
CGCMT16C1,305990023,23-001,20170101,20170930,AN,BOR,150PARKING,13950
CGCMT16C1,695100647,19-001,20170101,20170930,AN,ADJ,310RETAXES,18
CGCMT16C1,695100652,27-001,20160101,20161231,AN,BOR,370MANAGEM,142149
CGCMT16C1,407000620,53-001,20151217,20160601,UB,NOR,500TENANTI,7474
CGCMT16C1,407000608,16-001,20160101,20161231,AN,NOR,320PROPINS,64941
CGCMT16C1,407000608,16-004,20170101,20170930,AN,BOR,310RETAXES,1
CGCMT16C1,407004598,33-001,20170101,20170930,AN,BOR,040EXPREMB,288154
CGCMT16C1,695100653,42-001,20160101,20161231,AN,ADJ,400PROFESS,582
CGCMT16C1,305990039,39-001,20160101,20161231,AN,NOR,320PROPINS,5869
CGCMT16C1,305990039,39-001,20170101,20170930,AN,NOR,030BASERNT,371805
CGCMT16C1,305990020,20-001,20160101,20161231,AN,NOR,510CAPEX,104735
CGCMT16C1,304101541,31-001,20170101,20171231,AN,BOR,410GENERAL,6883
CGCMT16C1,304101581,25-001,20160101,20161231,AN,NOR,330UTILITI,26383
CGCMT16C1,305990054,54-001,20170101,20171231,AN,ADJ,410GENERAL,-18
CGCMT16C1,304101578,50-001,20160302,20160601,UB,NOR,020VACANCY,-52411
CGCMT16C1,305990043,43-001,20170101,20171231,AN,BOR,330UTILITI,8178
CGCMT16C1,304101584,3-001,20151231,20160601,UB,NOR,370MANAGEM,2653077
CGCMT16C1,305990039,39-001,20170101,20170930,AN,NOR,510CAPEX,3772
CGCMT16C1,407000624,2-040,20160105,20160518,UB,NOR,030BASERNT,102635
CGCMT16C1,695100651,32-000,20170101,20170630,AN,NOR,030BASERNT,551581
CGCMT16C1,304101588,37-001,20170101,20171231,AN,NOR,320PROPINS,6151
CGCMT16C1,304101588,37-001,20170101,20171231,AN,NOR,040EXPREMB,16915
CGCMT16C1,407004604,26-001,20170101,20171231,AN,ADJ,320PROPINS,-46
CGCMT16C1,695100648,30-001,20160101,20161231,AN,NOR,400PROFESS,9874
CGCMT16C1,407000608,16-001,20160316,20160601,UB,NOR,010GROSRNT,748504
CGCMT16C1,304101538,46-002,20160101,20161231,AN,BOR,400PROFESS,63
CGCMT16C1,407000606,48-001,20170101,20171231,AN,NOR,410GENERAL,730
CGCMT16C1,304101579,7-004,20160101,20161231,AN,NOR,330UTILITI,11417
CGCMT16C1,695100651,32-001,20160101,20161231,AN,NOR,320PROPINS,36499
CGCMT16C1,304101579,7-002,20160331,20160601,UB,NOR,310RETAXES,78379
CGCMT16C1,304101556,21-001,20160101,20161231,AN,BOR,320PROPINS,17031
CGCMT16C1,407000624,2-018,20160105,20160518,UB,NOR,030BASERNT,223857
CGCMT16C1,304101581,25-001,20160101,20161231,AN,NOR,390MARKETI,3953
CGCMT16C1,407000613,34-001,20160423,20160601,UB,NOR,370MANAGEM,57214
CGCMT16C1,304101580,35-001,20160101,20161231,AN,ADJ,370MANAGEM,-3076
CGCMT16C1,304101553,13-001,20160101,20161231,AN,ADJ,370MANAGEM,-56038
CGCMT16C1,695100653,42-001,20160101,20161231,AN,ADJ,410GENERAL,2222
CGCMT16C1,304101579,7-005,20170101,20170630,AN,NOR,440OTHEREX,1793
CGCMT16C1,304101579,7-004,20170101,20170630,AN,BOR,320PROPINS,6764
CGCMT16C1,407000617,15-001,20160101,20161231,AN,NOR,040EXPREMB,151103
CGCMT16C1,305990005,5-001,20161001,20170930,AN,BOR,060ROOMREV,10423836
CGCMT16C1,407000608,16-004,20160101,20161231,AN,ADJ,310RETAXES,-1
CGCMT16C1,304101584,3-001,20160101,20161231,AN,NOR,370MANAGEM,2629262
CGCMT16C1,407000608,16-003,20160316,20160601,UB,NOR,160OTHERIN,53724
CGCMT16C1,304101579,7-003,20170101,20170630,AN,BOR,390MARKETI,12690
CGCMT16C1,304101581,25-000,20160227,20160601,UB,NOR,310RETAXES,130367
CGCMT16C1,407000614,44-002,20160414,20160601,UB,NOR,330UTILITI,33080
CGCMT16C1,407000608,16-000,20160101,20161231,AN,BOR,400PROFESS,14363
CGCMT16C1,304101587,28-001,20170101,20170930,AN,NOR,330UTILITI,50034
CGCMT16C1,304101574,1-001,20160322,20160601,UB,NOR,510CAPEX,118039
CGCMT16C1,305990054,54-001,20160228,20160601,UB,NOR,410GENERAL,7000
CGCMT16C1,304101577,11-001,20170101,20170930,AN,NOR,500TENANTI,15147
CGCMT16C1,304101552,14-001,20160101,20161231,AN,BOR,340REPAIRS,1318
CGCMT16C1,304101579,7-005,20170101,20170630,AN,NOR,380PAYROLL,39337
CGCMT16C1,305990041,41-001,20170101,20170630,AN,NOR,010GROSRNT,555918.03
CGCMT16C1,305990052,52-001,20170101,20171231,AN,NOR,410GENERAL,25784
CGCMT16C1,305990052,52-001,20160101,20161231,AN,NOR,150PARKING,5354.81
CGCMT16C1,305990023,23-001,20160101,20161231,AN,NOR,350JANITOR,113482
CGCMT16C1,695100640,12-001,20160308,20160601,UB,NOR,160OTHERIN,268260
CGCMT16C1,305990043,43-001,20170101,20171231,AN,BOR,160OTHERIN,3360
CGCMT16C1,695100651,32-002,20160320,20160601,UB,NOR,310RETAXES,18164
CGCMT16C1,304101579,7-000,20170101,20170630,AN,NOR,320PROPINS,15723
CGCMT16C1,304101554,45-001,20170101,20170930,AN,BOR,160OTHERIN,792
CGCMT16C1,695100655,22-001,20161001,20170930,AN,ADJ,390MARKETI,81950
CGCMT16C1,695100655,22-001,20160101,20161231,AN,BOR,510CAPEX,717737
CGCMT16C1,304101581,25-004,20160227,20160601,UB,NOR,510CAPEX,3153
CGCMT16C1,304101588,37-001,20160101,20161231,AN,ADJ,330UTILITI,7649
CGCMT16C1,407004612,40-001,20170101,20170930,AN,ADJ,500TENANTI,18783
CGCMT16C1,304101574,1-001,20170101,20170930,AN,ADJ,500TENANTI,238273
CGCMT16C1,304101538,46-000,20160101,20161231,AN,ADJ,510CAPEX,12544
CGCMT16C1,304101575,6-001,20160401,20160601,UB,NOR,010GROSRNT,5411484
CGCMT16C1,304101552,14-000,20160101,20161231,AN,ADJ,500TENANTI,43473
CGCMT16C1,407000606,48-001,20160101,20161231,AN,NOR,310RETAXES,7405
CGCMT16C1,695100656,24-001,20170101,20170630,AN,NOR,340REPAIRS,46882.10
CGCMT16C1,407000606,48-001,20160101,20161231,AN,ADJ,320PROPINS,-125
CGCMT16C1,304101581,25-004,20160101,20161231,AN,NOR,390MARKETI,2457
CGCMT16C1,304101579,7-004,20170101,20170630,AN,NOR,410GENERAL,10080
CGCMT16C1,695100652,27-001,20170101,20170930,AN,ADJ,370MANAGEM,-37207
CGCMT16C1,695100650,51-001,20160101,20161231,AN,NOR,510CAPEX,9659
CGCMT16C1,407000612,38-001,20170101,20171231,AN,NOR,340REPAIRS,12755
CGCMT16C1,304101578,50-001,20160302,20160601,UB,NOR,160OTHERIN,2758
CGCMT16C1,407000608,16-000,20160101,20161231,AN,NOR,510CAPEX,58938
CGCMT16C1,407000617,15-001,20170101,20170930,AN,NOR,030BASERNT,1596542
CGCMT16C1,304101580,35-001,20170101,20170930,AN,ADJ,320PROPINS,-6452
CGCMT16C1,304101538,46-000,20160210,20160601,UB,NOR,160OTHERIN,131268
CGCMT16C1,305990041,41-001,20160101,20161231,AN,ADJ,320PROPINS,1468
CGCMT16C1,304101587,28-001,20170101,20170930,AN,NOR,510CAPEX,5036
CGCMT16C1,304101555,49-001,20160101,20161231,AN,BOR,030BASERNT,258750
CGCMT16C1,407000608,16-001,20170101,20170930,AN,NOR,010GROSRNT,2077264
CGCMT16C1,304101579,7-002,20160331,20160601,UB,NOR,320PROPINS,7244
CGCMT16C1,407000613,34-001,20160101,20161231,AN,BOR,030BASERNT,1001235
CGCMT16C1,304101553,13-001,20160229,20160601,UB,NOR,070FOODBEV,1407055
CGCMT16C1,305990020,20-001,20160101,20161231,AN,BOR,310RETAXES,1094539
CGCMT16C1,304101581,25-002,20160227,20160601,UB,NOR,010GROSRNT,286596
CGCMT16C1,304101579,7-000,20170101,20170630,AN,NOR,390MARKETI,53680
CGCMT16C1,304101554,45-001,20170101,20170930,AN,ADJ,510CAPEX,2010
