WFCM16C34,,300571512,41,20180316,4399457.5,4392872.07,20180306,,0.0575,20260406,0.000178,,,,,0.000005,0.057317,,,,,19675.35,6585.43,26260.78,,0,,,,,,0,,0,4392872.07,0,0,0,0,N,,,,,,,,,,,817115,283582,533533,315129,1.693,0.98,20171231,756355,336837,419518,315129,1.3312,0.92,20161231,,,,,,,,,20160311,6850000,,,,,,,,,20160524,20160524,1,,,,CREFC,,482874,1.5323,368859,1.1705,,,N,,,,,0,44398.83,,0,0,0,,N,,4500000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,410933094,42,20180316,4213911.88,4207288.9,20180311,,0.0533,20260311,0.000178,,,,,0.000005,0.053117,,,,,17469.01,6622.98,24091.99,,0,,,,,,0,,0,4207288.9,0,0,0,0,N,,,,,,,,,,,604977,163813,441164,289104,1.5259,0.94,20161231,,,,,,,,450729,101600,349129,216828,1.6101,0.96,20170101,20170930,20160114,6270000,,,,,,,YN,,20160524,20160524,1,,,,CREFC,,412510,1.4268,,,327639,1.511,N,,,,,0.01,47145.76,,0,0,0,,N,,4324000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,300571507,43,20180316,3835000,3835000,20180306,,0.0536,20260406,0.000178,,,,,0.000005,0.053417,,,,,15987.69,0,15987.69,,0,,,,,,0,,0,3835000,0,0,0,0,N,,,,,,,,,,,316900,6338,310562,208982,1.486,1,20161231,,,,,,,,316900,6338,310562,208411,1.4901,1,20161001,20170930,20160204,5500000,,,,,,,TN,,20160524,20160524,1,,,,CREFC,,310562,1.486,,,310562,1.4901,N,,,,,0,,,0,0,0,,N,,3835000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,410933020,44,20180316,3781000,3781000,20180311,,0.0525,20260411,0.000178,,,,,0.000005,0.052317,,,,,15439.08,0,15439.08,,0,,,,,,0,,0,3781000,0,0,0,0,N,,,,,,,,,,,600548,197208,403340,201259,2.004,1,20171231,567176,175714,391462,201811,1.9397,1,20161231,,,,,,,,,20160205,5100000,,,,,,,YN,,20160524,20160524,1,,,,CREFC,,378956,1.8829,367078,1.8189,,,N,,,,,0,46667,,0,0,0,,N,,3781000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,300571519,45,20180316,3700000,3700000,20180306,,0.0571,20260506,0.000178,,,,,0.000005,0.056917,,,,,16432.11,0,16432.11,,0,,,,,,0,,0,3700000,0,0,0,0,N,,,,,,,,,,,451594,169822,281772,214791,1.3118,0.94,20161231,,,,,,,,430312,166626,263686,214204,1.231,0.94,20161001,20170930,20160318,5300000,,,,,,,TN,,20160524,20160524,1,,,,CREFC,,274522,1.278,,,256436,1.1971,N,,,,,0,197788.6,,0,0,0,,N,,3700000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,300571511,46,20180316,3650000,3650000,20180306,,0.0523,20260406,0.000178,,,,,0.000005,0.052117,,,,,14847.39,0,14847.39,,0,,,,,,0,,0,3650000,0,0,0,0,N,,,,,,,,,,,390000,7800,382200,194077,1.9693,1,20161231,,,,,,,,292500,5850,286650,145292,1.9729,1,20170101,20170930,20160212,6780000,,,,,,,YN,,20160524,20160524,1,,,,CREFC,,382200,1.9693,,,286650,1.9729,N,,,,,0,,,0,0,0,,N,,3650000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,301741130,47,20180316,3397727.54,3391840.02,20180306,,0.05862,20260206,0.000178,,,,,0.000005,0.058437,,,,,15491.37,5887.52,21378.89,,0,,,,,,0,,0,3391840.02,0,0,0,0,N,,,,,,,,,,,324190,3241,320949,256547,1.251,1,20161231,,,,,,,,244029,2440,241589,192410,1.2555,1,20170101,20170930,20151124,4800000,,,,,,,YN,,20160524,20160524,1,,,,CREFC,,316783,1.2347,,,238465,1.2393,N,,,,,0,8680,,0,0,0,,N,,3500000,S1,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,305950048,48,20180316,3324242.21,3318786.95,20180305,,0.049,20260405,0.000178,,,,,0.000005,0.048817,,,,,12669.06,5455.26,18124.32,,0,,,,,,0,,0,3318786.95,0,0,0,0,N,,,,,,,,,,,575957,200747,375210,217492,1.7251,1,20171231,501486,149607,351879,217492,1.6178,1,20161231,,,,,,,,,20160201,4700000,,,,,,,YN,,20160524,20160524,1,,,,CREFC,,351454,1.6159,328123,1.5086,,,N,,,,,0,17584.46,,0,0,0,,N,,3415000,S1,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,410932916,49,20180316,3163496.4,3156453.15,20180311,,0.049,20260211,0.000178,,,,,0.000005,0.048817,,,,,12056.44,7043.25,19099.69,,0,,,,,,0,,0,3156453.15,0,0,0,0,N,,,,,,,,,,,544817,164221,380596,229196,1.6605,0.95,20171231,512098,150555,361543,229196,1.5774,0.95,20161231,,,,,,,,,20151201,4900000,,,,,,,YN,,20160524,20160524,1,,,,CREFC,,345790,1.5087,326737,1.4255,,,N,,,,,0,73196.92,,0,0,0,,N,,3300000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,410931741,50,20180316,3077000,3077000,20180311,,0.0525,20260411,0.000178,,,,,0.000005,0.052317,,,,,12564.42,0,12564.42,,0,,,,,,0,,0,3077000,0,0,0,0,N,,,,,,,,,,,388134,92568,295566,163786,1.8045,1,20171231,300232,77003,223229,164235,1.3592,1,20161231,,,,,,,,,20160601,4500000,,,,,,,,,20160524,20160524,1,,,,CREFC,,280266,1.7111,207929,1.266,,,N,,,,,0,69240,,0,0,0,,N,,3077000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,410933056,51,20180316,2920768.69,2916087.2,20180311,,0.0515,20260311,0.000178,,,,,0.000005,0.051317,,,,,11699.3,4681.49,16380.79,,0,,,,,,0,,0,2916087.21,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160104,4350000,,,,,,,,,20160524,20160524,1,,,,CREFC,,,,,,,,N,,,,,0,8328,20171011,0,0,0,,N,,3000000,N,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,310933861,52,20180316,2900000,2900000,20180311,,0.0516,20260411,0.000178,,,,,0.000005,0.051417,,,,,11638.67,0,11638.67,,0,,,,,,0,,0,2900000,0,0,0,0,N,,,,,,,,,,,411160,150998,260162,152134,1.71,0.83,20161231,,,,,,,,296279,105226,191053,113477,1.6836,0.81,20170101,20170930,20160128,4300000,,,,,,,YN,,20160524,20160524,1,,,,CREFC,,258099,1.6965,,,189506,1.6699,N,,,,,0,3300,,0,0,0,,N,,2900000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,410931826,53,20180316,2746865.08,2740956.97,20180311,,0.0515,20260411,0.000178,,,,,0.000005,0.051317,,,,,11002.72,5908.11,16910.83,,0,,,,,,0,,0,2740956.97,0,0,0,0,N,,,,,,,,,,,425021,222818,202203,202930,0.9964,0.73,20171231,481600,254451,227149,202930,1.1193,0.86,20161231,,,,,,,,,20160120,4200000,,,,,,,,,20160524,20160524,1,,,,CREFC,,170950,0.8424,195896,0.9653,,,N,,,,,0,207341.56,20170711,0,0,0,,N,,2850000,SH,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,410932686,54,20180316,2669856.9,2665787.69,20180311,,0.051,20260411,0.000178,,,,,0.000005,0.050817,,,,,10590.43,4069.21,14659.64,,0,,,,,,0,,0,2665787.69,0,0,0,0,N,,,,,,,,,,,363312,94832,268480,139995,1.9177,1,20161231,,,,,,,,314549,76703,237846,119581,1.9889,1,20170101,20170930,20151216,3750000,,,,,,,YN,,20160524,20160524,1,,,,CREFC,,237203,1.6943,,,214389,1.7928,N,,,,,0,109961,,0,0,0,,N,,2700000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,600933382,56,20180316,2650000,2650000,20180311,,0.0545,20260411,0.000953,,,,,0.000005,0.053542,,,,,11233.06,0,11233.06,,0,,,,,,0,,0,2650000,0,0,0,0,N,,,,,,,,,,,400016,151660,248356,144425,1.7196,1,20161231,,,,,,,,269278,88236,181042,109923,1.6469,1,20170101,20170930,20160124,4300000,,,,,,,YN,,20160524,20160524,1,,,,CREFC,,230930,1.5989,,,167619,1.5248,X,,,,,0,72352.8,,0,0,0,,N,,2650000,N,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,410930333,55,20180316,2628691.86,2624478.52,20180311,,0.0515,20260311,0.000178,,,,,0.000005,0.051317,,,,,10529.37,4213.34,14742.71,,0,,,,,,0,,0,2624478.52,0,0,0,0,N,,,,,,,,,,,403363,84066,319297,176913,1.8048,0.99,20171231,402243,114399,287844,176912,1.627,0.99,20161231,,,,,,,,,20151215,3725000,,,,,,,,,20160524,20160524,1,,,,CREFC,,295691,1.6713,264238,1.4936,,,N,,,,,0,48888,,0,0,0,,N,,2700000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,300571516,57,20180316,2214533.99,2209692.84,20180306,,0.0498,20260406,0.000178,,,,,0.000005,0.049617,,,,,8577.63,4841.15,13418.78,,0,,,,,,0,,0,2209692.84,0,0,0,0,N,,,,,,,,,,,605462,252342,353120,161025,2.1929,0.77,20171231,559556,274266,285290,161025,1.7717,0.77,20161231,,,,,,,,,20151201,3800000,,,,,,,,,20160524,20160524,1,,,,CREFC,,343321,2.132,275491,1.7108,,,N,,,,,0,18780.65,,0,0,0,,N,,2300000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,610932783,58,20180316,2207159.15,2202319.45,20180311,,0.0506,20260211,0.000478,,,,,0.000005,0.050117,,,,,8686.4,4839.7,13526.1,,0,,,,,,0,,0,2202319.45,0,0,0,0,N,,,,,,,,,,,313972,67358,246614,135261,1.8232,1,20161231,,,,,,,,158713,32219,126494,81157,1.5586,1,20170101,20170630,20160118,3160000,,,,,,,YN,,20160524,20160524,1,,,,CREFC,,232501,1.7189,,,119438,1.4716,N,,,,,0,43276.52,,0,0,0,,N,,2300000,N,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,416000229,59,20180316,2144217.84,2140855.07,20180301,,0.0535,20260301,0.000178,,,,,0.000005,0.053317,,,,,8922.33,3362.77,12285.1,,0,,,,,,0,,0,2140855.07,0,0,0,0,N,,,,,,,,,,,585593,233997,351596,147421,2.3849,0.98,20161231,,,,,,,,457796,180656,277140,110565,2.5065,0.96,20170101,20170930,20151216,3600000,,,,,,,YN,,20160524,20160524,1,,,,CREFC,,326396,2.214,,,258240,2.3356,N,,,,,0,2207.04,,0,0,0,,N,,2200000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,300571513,60,20180316,1647503.44,1644716.54,20180306,,0.0463,20260406,0.000178,,,,,0.000005,0.046117,,,,,5932.84,2786.9,8719.74,,0,,,,,,0,,0,1644716.53,0,0,0,0,N,,,,,,,,,,,185687,11400,174287,104637,1.6656,1,20171231,183870,11525,172345,104637,1.647,1,20161231,,,,,,,,,20160129,2610000,,,,,,,YN,,20160524,20160524,1,,,,CREFC,,164263,1.5698,162321,1.5512,,,N,,,,,0,34015.23,,0,0,0,,N,,1695000,N,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,416000230,61,20180316,1647149.17,1644565.95,20180301,,0.0535,20260301,0.000178,,,,,0.000005,0.053317,,,,,6853.97,2583.22,9437.19,,0,,,,,,0,,0,1644565.95,0,0,0,0,N,,,,,,,,,,,404097,176755,227342,113246,2.0075,0.97,20161231,,,,,,,,305889,135052,170837,84934,2.0114,0.98,20170101,20170930,20160105,2600000,,,,,,,YN,,20160524,20160524,1,,,,CREFC,,208142,1.8379,,,156437,1.8418,N,,,,,0,3690.64,,0,0,0,,N,,1690000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,410932672,62,20180316,1600000,1600000,20180311,,0.0505,20260411,0.000178,,,,,0.000005,0.050317,,,,,6284.44,0,6284.44,,0,,,,,,0,,0,1600000,0,0,0,0,N,,,,,,,,,,,401566,159797,241769,81922,2.9512,1,20171231,387020,164364,222656,82147,2.7104,0.97,20161231,,,,,,,,,20160224,3000000,,,,,,,,,20160524,20160524,1,,,,CREFC,,214290,2.6157,195177,2.3759,,,X,,,,,0,27186.24,,0,0,0,,N,,1600000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,410932310,63,20180316,1600000,1597656.85,20180211,,0.0509,20260211,0.000178,,,,,0.000005,0.050717,,,,,6334.22,2343.15,8677.37,,0,,,,,,0,,0,1600000,8671.15,0,0,A,N,,,,,,,,,,,218686,84600,134086,82797,1.6194,1,20161231,,,,,,,,165970,64198,101772,61985,1.6418,0.83,20170101,20170930,20150811,2210000,,,,,,,YN,,20160524,20160524,1,,,,CREFC,,120391,1.454,,,91501,1.4761,N,,,,,0,50826.32,20170811,0,0,0,,N,,1600000,SH,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,410933251,64,20180316,1500000,1497800.85,20180311,,0.0508,20260211,0.000178,,,,,0.000005,0.050617,,,,,5926.67,2199.15,8125.82,,0,,,,,,0,,0,1497800.85,0,0,0,0,N,,,,,,,,,,,383759,191059,192700,77470,2.4874,0.9,20161231,,,,,,,,,,,,,,,,20160107,2950000,,,,,,,,,20160524,20160524,1,,,,CREFC,,184892,2.3866,,,,,N,,,,,0,16250,,0,0,0,,N,,1500000,N,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,600933250,65,20180316,1454440.55,1452137.18,20180311,,0.0526,20260311,0.000853,,,,,0.000005,0.051742,,,,,5950.28,2303.37,8253.65,,0,,,,,,0,,0,1452137.18,0,0,0,0,N,,,,,,,,,,,181132,33678,147454,99044,1.4887,1,20171231,165450,31870,133580,99044,1.3486,1,20161231,,,,,,,,,20151230,2030000,,,,,,,,,20160524,20160524,1,,,,CREFC,,138831,1.4017,124957,1.2616,,,N,,,,,0,56438.75,20170811,0,0,0,,N,,1493000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,410932561,66,20180316,1317294.22,1315238.88,20180301,,0.0536,20260401,0.000178,,,,,0.000005,0.053417,,,,,5491.65,2055.34,7546.99,,0,,,,,,0,,0,1315238.88,0,0,0,0,N,,,,,,,,,,,539419,252247,287172,90564,3.1709,1,20171231,481284,231573,249711,90564,2.7572,0.98,20161231,,,,,,,,,20151116,3500000,,,,,,,,,20160524,20160524,1,,,,CREFC,,279726,3.0887,242265,2.675,,,N,,,,,0,,,0,0,0,,N,,1350000,N,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,300571515,67,20180316,1285392.47,1282582.49,20180306,,0.0498,20260406,0.000178,,,,,0.000005,0.049617,,,,,4978.75,2809.98,7788.73,,0,,,,,,0,,0,1282582.49,0,0,0,0,N,,,,,,,,,,,408711,184903,223808,93465,2.3945,0.75,20171231,345689,217509,128180,93465,1.3714,0.89,20161231,,,,,,,,,20151119,2100000,,,,,,,,,20160524,20160524,1,,,,CREFC,,218728,2.3402,123100,1.317,,,N,,,,,0,9767.51,,0,0,0,,N,,1335000,S2,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
WFCM16C34,,410932055,68,20180316,1218327.76,1215734.12,20180311,,0.0531,20260311,0.000178,,,,,0.000005,0.052917,,,,,5031.69,2593.64,7625.33,,0,,,,,,0,,0,1215734.12,0,0,0,0,N,,,,,,,,,,,254953,106084,148869,91504,1.6269,0.96,20161231,,,,,,,,192260,75723,116537,68628,1.698,0.95,20170101,20170930,20160120,1890000,,,,,,,YN,,20160524,20160524,1,,,,CREFC,,145390,1.5888,,,113928,1.66,N,,,,,0,6960,,0,0,0,,N,,1265000,N,,,,,,,,,,,0,,,,0,,,,,WF,LNR,20180213,20180312,N,,,,,,,0,WFCM16C34,,,,,
